id_evento,fecha,modulo,alerta,incidente_real,veredicto,tam_commit,t_respuesta_h,id_duplicado,tam_commit_atipico,t_respuesta_h_atipico
2014,2026-07-05,auth,FALSE,FALSE,negativo,56,4.3,FALSE,FALSE,FALSE
1838,2026-03-03,api,FALSE,FALSE,negativo,229,5.7,FALSE,FALSE,FALSE
1490,2026-01-25,auth,FALSE,FALSE,negativo,26,1,FALSE,FALSE,FALSE
1319,2026-10-09,auth,FALSE,FALSE,negativo,59,5,FALSE,FALSE,FALSE
1815,2026-03-22,auth,FALSE,FALSE,negativo,43,21.3,FALSE,FALSE,FALSE
598,2026-04-07,ui,FALSE,NA,negativo,147,6.9,FALSE,FALSE,FALSE
2290,2026-01-10,auth,FALSE,FALSE,negativo,123,0.5,FALSE,FALSE,FALSE
254,2026-10-13,auth,TRUE,TRUE,negativo,120,19.9,FALSE,FALSE,FALSE
2132,2026-09-21,db,FALSE,FALSE,negativo,95,5.3,FALSE,FALSE,FALSE
1129,NA,auth,FALSE,FALSE,positivo,358,9.2,FALSE,FALSE,FALSE
2042,2026-12-26,api,TRUE,FALSE,negativo,38,99999,FALSE,FALSE,FALSE
334,2026-09-10,api,FALSE,FALSE,negativo,387,11.7,FALSE,FALSE,FALSE
1795,2026-05-28,db,FALSE,FALSE,negativo,29,8.6,FALSE,FALSE,FALSE
361,2026-09-08,db,FALSE,FALSE,negativo,51,4.7,FALSE,FALSE,FALSE
1610,2026-03-23,db,FALSE,FALSE,negativo,64,5.8,TRUE,FALSE,FALSE
730,2026-02-15,db,FALSE,TRUE,negativo,133,23.7,FALSE,FALSE,FALSE
2384,2026-09-14,api,FALSE,FALSE,negativo,96,7.6,FALSE,FALSE,FALSE
156,2026-12-27,auth,FALSE,FALSE,negativo,54,5.6,FALSE,FALSE,FALSE
324,2026-03-03,db,TRUE,TRUE,positivo,96,12.9,FALSE,FALSE,FALSE
1274,2026-04-09,auth,NA,FALSE,negativo,96,6.4,FALSE,FALSE,FALSE
697,2026-12-25,db,FALSE,FALSE,negativo,36,7.9,FALSE,FALSE,FALSE
28,2026-05-12,api,FALSE,FALSE,negativo,38,3.9,FALSE,FALSE,FALSE
2021,2026-12-18,db,FALSE,FALSE,negativo,70,3.3,FALSE,FALSE,FALSE
1575,2026-04-19,ui,FALSE,FALSE,negativo,11,6.4,FALSE,FALSE,FALSE
594,2026-09-11,ui,FALSE,FALSE,negativo,86,5.6,FALSE,FALSE,FALSE
79,2026-03-03,ui,FALSE,NA,negativo,59,5.7,FALSE,FALSE,FALSE
695,2026-09-17,api,FALSE,FALSE,negativo,127,5.5,FALSE,FALSE,FALSE
2369,2026-06-26,ui,FALSE,FALSE,negativo,196,1.2,FALSE,FALSE,FALSE
2004,2026-11-17,auth,FALSE,FALSE,negativo,89,7,FALSE,FALSE,FALSE
2078,2026-07-27,ui,FALSE,FALSE,negativo,86,NA,TRUE,FALSE,TRUE
1366,2026-08-26,ui,FALSE,FALSE,negativo,132,17.2,FALSE,FALSE,FALSE
1700,2026-07-24,db,TRUE,FALSE,negativo,96,10.1,FALSE,FALSE,FALSE
240,2026-03-08,db,FALSE,FALSE,negativo,132,2.5,FALSE,FALSE,FALSE
2395,2026-11-18,db,FALSE,FALSE,negativo,37,5.8,FALSE,FALSE,FALSE
632,2026-05-27,auth,TRUE,TRUE,positivo,33,5.6,FALSE,FALSE,FALSE
481,NA,db,FALSE,FALSE,negativo,95,3.4,FALSE,FALSE,FALSE
1289,2026-09-09,ui,NA,FALSE,negativo,74,15.7,FALSE,FALSE,FALSE
936,2026-07-15,auth,FALSE,FALSE,positivo,122,5.8,FALSE,FALSE,FALSE
1558,2026-09-24,db,FALSE,FALSE,negativo,75,1.9,TRUE,FALSE,FALSE
792,2026-12-24,api,FALSE,FALSE,negativo,55,7.8,FALSE,FALSE,FALSE
1082,2026-09-03,db,TRUE,FALSE,negativo,38,2,TRUE,FALSE,FALSE
1244,2026-04-17,db,FALSE,FALSE,negativo,66,3.9,FALSE,FALSE,FALSE
264,2026-09-27,auth,FALSE,FALSE,negativo,24,7.7,FALSE,FALSE,FALSE
1979,2026-11-27,auth,FALSE,FALSE,negativo,220,3.3,FALSE,FALSE,FALSE
1112,2026-12-06,db,FALSE,FALSE,negativo,441,9.7,FALSE,FALSE,FALSE
22,NA,ui,FALSE,FALSE,negativo,44,0.4,FALSE,FALSE,FALSE
518,2026-11-07,auth,TRUE,FALSE,negativo,54,9.6,FALSE,FALSE,FALSE
2223,2026-06-21,auth,FALSE,FALSE,negativo,54,7.8,FALSE,FALSE,FALSE
1557,2026-10-23,db,TRUE,FALSE,negativo,196,5,FALSE,FALSE,FALSE
1475,2026-01-26,auth,FALSE,FALSE,negativo,96,3.9,FALSE,FALSE,FALSE
307,2026-11-02,api,TRUE,FALSE,negativo,20,4.3,FALSE,FALSE,FALSE
1585,2026-02-14,db,FALSE,FALSE,positivo,32,0.9,FALSE,FALSE,FALSE
2298,2026-06-23,ui,TRUE,TRUE,positivo,NA,9.9,FALSE,TRUE,FALSE
1176,2026-09-02,api,FALSE,FALSE,negativo,432,5,FALSE,FALSE,FALSE
1902,2026-01-03,db,NA,FALSE,negativo,NA,7,FALSE,NA,FALSE
1377,2026-06-08,auth,FALSE,FALSE,negativo,97,7.5,FALSE,FALSE,FALSE
1097,2026-01-14,api,FALSE,FALSE,negativo,46,7.2,TRUE,FALSE,FALSE
814,2026-04-20,auth,FALSE,FALSE,negativo,152,6.7,FALSE,FALSE,FALSE
166,2026-04-10,ui,FALSE,FALSE,negativo,64,9.5,FALSE,FALSE,FALSE
2259,2026-01-20,ui,FALSE,FALSE,negativo,199,6.4,FALSE,FALSE,FALSE
1609,2026-10-09,ui,FALSE,FALSE,negativo,33,NA,FALSE,FALSE,NA
1022,2026-02-11,auth,FALSE,FALSE,negativo,135,5.9,FALSE,FALSE,FALSE
1796,2026-01-11,auth,FALSE,FALSE,negativo,133,2.3,FALSE,FALSE,FALSE
2518,2026-11-16,ui,TRUE,TRUE,positivo,147,6.3,FALSE,FALSE,FALSE
774,2026-06-14,auth,TRUE,FALSE,negativo,41,2.3,FALSE,FALSE,FALSE
1941,2026-06-07,auth,FALSE,FALSE,negativo,10,8.1,FALSE,FALSE,FALSE
407,2026-04-25,db,FALSE,FALSE,negativo,31,4,TRUE,FALSE,FALSE
45,2026-02-04,db,FALSE,NA,negativo,247,4.4,FALSE,FALSE,FALSE
860,2026-03-28,api,FALSE,TRUE,positivo,328,10.3,FALSE,FALSE,FALSE
1921,2026-08-25,auth,FALSE,FALSE,negativo,117,5.1,FALSE,FALSE,FALSE
2201,2026-01-13,api,FALSE,FALSE,negativo,53,5,FALSE,FALSE,FALSE
275,NA,auth,TRUE,FALSE,negativo,36,8.3,FALSE,FALSE,FALSE
1920,2026-09-08,auth,FALSE,FALSE,negativo,104,4.5,FALSE,FALSE,FALSE
245,2026-04-23,ui,FALSE,FALSE,negativo,53,2.3,FALSE,FALSE,FALSE
265,2026-04-13,ui,FALSE,FALSE,negativo,55,7.9,FALSE,FALSE,FALSE
802,2026-03-18,api,FALSE,FALSE,negativo,206,5.7,FALSE,FALSE,FALSE
408,2026-06-06,ui,FALSE,FALSE,negativo,121,6.1,FALSE,FALSE,FALSE
2196,2026-12-21,api,FALSE,FALSE,negativo,91,11.8,FALSE,FALSE,FALSE
1970,2026-06-24,ui,FALSE,FALSE,negativo,34,11.1,FALSE,FALSE,FALSE
801,2026-06-25,auth,FALSE,FALSE,negativo,NA,4.1,FALSE,NA,FALSE
175,2026-04-23,auth,FALSE,FALSE,negativo,43,11.3,FALSE,FALSE,FALSE
2188,2026-08-24,api,FALSE,FALSE,negativo,18,1.9,FALSE,FALSE,FALSE
42,2026-07-13,api,FALSE,FALSE,negativo,59,4.3,FALSE,FALSE,FALSE
1423,2026-02-06,auth,TRUE,TRUE,positivo,39,15.5,FALSE,FALSE,FALSE
1076,2026-06-25,api,FALSE,FALSE,negativo,113,1,FALSE,FALSE,FALSE
155,2026-06-21,db,TRUE,FALSE,negativo,15,6.1,FALSE,FALSE,FALSE
1267,2026-12-13,auth,TRUE,TRUE,positivo,39,NA,FALSE,FALSE,NA
383,2026-06-19,ui,FALSE,FALSE,NA,59,6.4,FALSE,FALSE,FALSE
1026,2026-06-15,auth,FALSE,FALSE,negativo,63,2.7,FALSE,FALSE,FALSE
521,2026-07-16,api,FALSE,FALSE,negativo,80,1.8,FALSE,FALSE,FALSE
961,2026-12-02,db,FALSE,FALSE,negativo,17,10.3,FALSE,FALSE,FALSE
1850,2026-09-10,auth,FALSE,FALSE,negativo,153,5.2,FALSE,FALSE,FALSE
2008,2026-11-13,auth,FALSE,FALSE,positivo,131,16,FALSE,FALSE,FALSE
916,NA,api,FALSE,FALSE,negativo,51,4.7,FALSE,FALSE,FALSE
231,2026-10-17,auth,FALSE,FALSE,positivo,47,5.3,TRUE,FALSE,FALSE
1012,2026-08-18,ui,FALSE,FALSE,negativo,49,3,FALSE,FALSE,FALSE
800,2026-11-07,ui,FALSE,FALSE,positivo,105,5.3,FALSE,FALSE,FALSE
2195,2026-09-17,auth,TRUE,TRUE,positivo,21,20.4,FALSE,FALSE,FALSE
993,2026-09-10,api,TRUE,FALSE,negativo,71,5.1,TRUE,FALSE,FALSE
2538,2026-02-12,db,FALSE,FALSE,negativo,41,1.9,TRUE,FALSE,FALSE
2064,2026-02-21,api,FALSE,FALSE,negativo,17,5.3,FALSE,FALSE,FALSE
944,2026-11-11,api,FALSE,FALSE,negativo,116,2,FALSE,FALSE,FALSE
1578,NA,db,TRUE,TRUE,positivo,25,8.3,FALSE,FALSE,FALSE
673,2026-11-16,api,TRUE,FALSE,negativo,165,11.8,FALSE,FALSE,FALSE
1302,2026-12-27,auth,FALSE,FALSE,negativo,43,1.5,FALSE,FALSE,FALSE
1821,2026-01-03,ui,FALSE,FALSE,negativo,84,7.5,FALSE,FALSE,FALSE
2409,2026-04-07,ui,FALSE,FALSE,negativo,37,12.9,FALSE,FALSE,FALSE
1378,2026-07-11,db,FALSE,FALSE,negativo,186,5.3,FALSE,FALSE,FALSE
1316,2026-05-01,api,FALSE,FALSE,negativo,26,8,FALSE,FALSE,FALSE
2345,2026-06-17,auth,FALSE,FALSE,negativo,111,2.6,FALSE,FALSE,FALSE
1683,2026-10-14,auth,FALSE,FALSE,negativo,222,2.8,FALSE,FALSE,FALSE
534,2026-01-24,ui,FALSE,FALSE,positivo,132,6.7,FALSE,FALSE,FALSE
1124,2026-03-23,auth,FALSE,FALSE,negativo,35,4.6,FALSE,FALSE,FALSE
2120,2026-10-26,auth,TRUE,FALSE,negativo,151,5.2,FALSE,FALSE,FALSE
1254,NA,api,FALSE,FALSE,positivo,79,2.4,FALSE,FALSE,FALSE
145,2026-04-07,auth,FALSE,FALSE,negativo,19,11.2,FALSE,FALSE,FALSE
652,2026-06-10,auth,FALSE,FALSE,negativo,135,6.8,FALSE,FALSE,FALSE
2146,2026-01-09,auth,FALSE,FALSE,negativo,206,8.8,FALSE,FALSE,FALSE
268,2026-02-21,api,FALSE,FALSE,negativo,228,99999,FALSE,FALSE,FALSE
1658,2026-05-22,api,TRUE,FALSE,positivo,74,3.4,FALSE,FALSE,FALSE
1345,2026-09-08,api,FALSE,FALSE,negativo,85,8.6,FALSE,FALSE,FALSE
2270,2026-04-13,api,FALSE,FALSE,negativo,36,NA,FALSE,FALSE,NA
1684,2026-11-20,auth,FALSE,FALSE,negativo,31,1.5,FALSE,FALSE,FALSE
1447,NA,ui,FALSE,FALSE,negativo,18,10.5,FALSE,FALSE,FALSE
2056,2026-06-21,db,TRUE,FALSE,negativo,42,9.7,FALSE,FALSE,FALSE
649,2026-02-27,api,FALSE,FALSE,negativo,62,3.2,FALSE,FALSE,FALSE
822,2026-11-25,ui,FALSE,FALSE,negativo,26,11.1,FALSE,FALSE,FALSE
1505,2026-08-27,db,FALSE,FALSE,negativo,54,10,FALSE,FALSE,FALSE
741,2026-11-13,auth,FALSE,FALSE,negativo,11,2.8,FALSE,FALSE,FALSE
2106,NA,auth,FALSE,FALSE,negativo,23,6,FALSE,FALSE,FALSE
1290,2026-12-08,db,FALSE,FALSE,negativo,24,3.2,FALSE,FALSE,FALSE
1880,2026-01-19,auth,FALSE,FALSE,negativo,62,3.4,FALSE,FALSE,FALSE
469,2026-12-24,api,FALSE,FALSE,negativo,49,8.3,FALSE,FALSE,FALSE
1954,2026-07-23,db,FALSE,FALSE,negativo,23,12.2,FALSE,FALSE,FALSE
17,2026-02-24,db,FALSE,FALSE,negativo,17,7,TRUE,FALSE,FALSE
2478,2026-02-10,db,FALSE,FALSE,NA,39,99999,FALSE,FALSE,FALSE
987,2026-05-24,api,TRUE,FALSE,negativo,89,NA,FALSE,FALSE,NA
1698,2026-11-13,db,FALSE,FALSE,negativo,54,9.1,FALSE,FALSE,FALSE
1236,2026-01-09,api,FALSE,FALSE,negativo,48,4.3,FALSE,FALSE,FALSE
1407,2026-04-12,ui,FALSE,FALSE,negativo,86,6.7,FALSE,FALSE,FALSE
2141,2026-11-02,auth,FALSE,FALSE,negativo,NA,NA,TRUE,TRUE,NA
1045,2026-02-19,ui,FALSE,FALSE,negativo,11,NA,FALSE,FALSE,TRUE
2111,2026-11-03,db,TRUE,FALSE,negativo,30,23.6,FALSE,FALSE,FALSE
428,2026-06-24,db,FALSE,FALSE,negativo,180,3.7,FALSE,FALSE,FALSE
2246,2026-11-05,db,FALSE,FALSE,negativo,58,14,FALSE,FALSE,FALSE
1106,2026-02-07,api,FALSE,FALSE,negativo,41,2.8,FALSE,FALSE,FALSE
66,2026-05-12,api,FALSE,FALSE,negativo,102,5.9,FALSE,FALSE,FALSE
2048,2026-01-20,ui,FALSE,FALSE,negativo,226,99999,FALSE,FALSE,FALSE
1592,2026-08-27,ui,FALSE,FALSE,negativo,54,6.1,FALSE,FALSE,FALSE
563,2026-12-24,api,FALSE,FALSE,negativo,47,5.5,FALSE,FALSE,FALSE
2232,2026-03-27,ui,FALSE,FALSE,negativo,89,3,FALSE,FALSE,FALSE
309,2026-02-16,api,FALSE,FALSE,negativo,114,NA,FALSE,FALSE,NA
127,2026-11-25,db,FALSE,FALSE,negativo,75,2.7,FALSE,FALSE,FALSE
54,2026-10-23,api,FALSE,FALSE,negativo,25,2.7,FALSE,FALSE,FALSE
1300,2026-01-28,api,FALSE,NA,negativo,142,10.2,FALSE,FALSE,FALSE
1826,2026-04-28,auth,FALSE,FALSE,negativo,78,3.4,FALSE,FALSE,FALSE
941,2026-04-19,auth,FALSE,FALSE,negativo,28,9.2,TRUE,FALSE,FALSE
2054,2026-09-12,auth,FALSE,FALSE,negativo,23,1.6,FALSE,FALSE,FALSE
662,2026-12-05,auth,FALSE,FALSE,negativo,36,3.1,FALSE,FALSE,FALSE
2091,2026-01-03,ui,FALSE,FALSE,negativo,115,4.7,FALSE,FALSE,FALSE
2135,2026-12-20,api,FALSE,FALSE,negativo,19,3.2,FALSE,FALSE,FALSE
2145,2026-08-11,db,FALSE,NA,negativo,42,2.2,FALSE,FALSE,FALSE
709,2026-10-04,auth,FALSE,FALSE,negativo,24,8.6,FALSE,FALSE,FALSE
1581,2026-07-09,auth,FALSE,FALSE,negativo,83,6.1,FALSE,FALSE,FALSE
1309,2026-05-16,ui,FALSE,NA,positivo,84,1.6,FALSE,FALSE,FALSE
351,2026-04-13,auth,FALSE,FALSE,negativo,24,0.8,FALSE,FALSE,FALSE
253,2026-11-13,api,TRUE,FALSE,negativo,26,NA,FALSE,FALSE,NA
24,2026-11-01,db,FALSE,FALSE,negativo,96,14.6,FALSE,FALSE,FALSE
1046,2026-08-03,db,FALSE,NA,negativo,152,1.6,FALSE,FALSE,FALSE
461,2026-07-02,api,FALSE,FALSE,negativo,104,11.4,FALSE,FALSE,FALSE
2136,2026-10-23,auth,FALSE,FALSE,negativo,25,2.5,FALSE,FALSE,FALSE
185,2026-10-27,ui,FALSE,FALSE,negativo,33,7.8,FALSE,FALSE,FALSE
2589,2026-01-06,api,TRUE,FALSE,negativo,150,13.3,FALSE,FALSE,FALSE
919,2026-06-19,db,FALSE,FALSE,negativo,33,3.7,FALSE,FALSE,FALSE
528,2026-05-16,ui,FALSE,NA,negativo,213,1.7,FALSE,FALSE,FALSE
612,2026-12-18,api,FALSE,FALSE,negativo,68,5.1,FALSE,FALSE,FALSE
267,2026-09-10,api,FALSE,FALSE,negativo,40,1.1,FALSE,FALSE,FALSE
83,2026-01-02,db,FALSE,FALSE,negativo,608,3,FALSE,FALSE,FALSE
1917,2026-04-07,ui,FALSE,FALSE,negativo,27,18.5,FALSE,FALSE,FALSE
608,2026-08-06,api,FALSE,FALSE,negativo,21,4.1,FALSE,FALSE,FALSE
2335,2026-03-14,ui,FALSE,FALSE,negativo,71,5.2,FALSE,FALSE,FALSE
2023,2026-11-08,ui,FALSE,FALSE,negativo,58,6.2,FALSE,FALSE,FALSE
2460,2026-05-27,auth,NA,FALSE,negativo,182,5.4,FALSE,FALSE,FALSE
1518,2026-11-01,db,FALSE,FALSE,negativo,163,6.1,FALSE,FALSE,FALSE
990,2026-01-24,auth,FALSE,FALSE,negativo,104,1.4,FALSE,FALSE,FALSE
313,2026-10-07,auth,FALSE,FALSE,negativo,168,12.9,FALSE,FALSE,FALSE
40,2026-10-11,api,FALSE,FALSE,negativo,207,2.6,FALSE,FALSE,FALSE
853,2026-11-14,api,FALSE,FALSE,negativo,55,7.3,FALSE,FALSE,FALSE
1357,2026-03-09,auth,FALSE,FALSE,negativo,39,99999,FALSE,FALSE,FALSE
60,2026-10-02,api,NA,FALSE,negativo,124,6.2,FALSE,FALSE,FALSE
1847,2026-11-16,db,TRUE,TRUE,positivo,32,8.8,FALSE,FALSE,FALSE
1862,2026-10-28,db,FALSE,FALSE,negativo,63,5.8,FALSE,FALSE,FALSE
1852,2026-10-27,auth,TRUE,FALSE,negativo,26,8.7,FALSE,FALSE,FALSE
592,2026-01-13,db,TRUE,TRUE,positivo,25,18.3,FALSE,FALSE,FALSE
57,2026-06-07,api,FALSE,FALSE,negativo,62,2.1,FALSE,FALSE,FALSE
1341,2026-02-25,api,FALSE,FALSE,negativo,19,5.4,FALSE,FALSE,FALSE
2167,2026-06-24,db,FALSE,FALSE,negativo,98,3.7,FALSE,FALSE,FALSE
2016,2026-10-13,api,FALSE,FALSE,negativo,12,9.9,FALSE,FALSE,FALSE
1911,2026-11-17,auth,TRUE,FALSE,negativo,365,2.8,FALSE,FALSE,FALSE
58,2026-05-02,db,FALSE,FALSE,negativo,131,8.1,FALSE,FALSE,FALSE
2285,2026-10-10,db,FALSE,FALSE,negativo,20,9.4,FALSE,FALSE,FALSE
38,NA,db,FALSE,FALSE,negativo,69,4.2,FALSE,FALSE,FALSE
713,2026-06-19,auth,TRUE,FALSE,negativo,136,5.1,FALSE,FALSE,FALSE
2019,2026-10-04,auth,FALSE,FALSE,negativo,434,5,FALSE,FALSE,FALSE
1418,2026-07-10,ui,TRUE,FALSE,negativo,105,3.7,FALSE,FALSE,FALSE
1283,2026-02-16,auth,TRUE,FALSE,negativo,13,5.9,FALSE,FALSE,FALSE
1729,2026-04-18,db,FALSE,FALSE,negativo,79,5.3,FALSE,FALSE,FALSE
956,2026-01-09,auth,TRUE,FALSE,negativo,37,2,FALSE,FALSE,FALSE
2289,2026-01-09,auth,FALSE,FALSE,negativo,79,4.4,FALSE,FALSE,FALSE
116,2026-10-19,auth,FALSE,FALSE,negativo,36,8.5,FALSE,FALSE,FALSE
2455,2026-07-24,ui,FALSE,FALSE,negativo,17,13.4,FALSE,FALSE,FALSE
539,2026-09-04,api,FALSE,FALSE,negativo,238,1,FALSE,FALSE,FALSE
1384,NA,api,FALSE,FALSE,NA,179,1.8,FALSE,FALSE,FALSE
1665,NA,api,NA,FALSE,negativo,86,4.2,FALSE,FALSE,FALSE
270,2026-12-11,auth,FALSE,FALSE,negativo,11,13.7,FALSE,FALSE,FALSE
978,2026-05-09,api,FALSE,FALSE,negativo,35,0.5,FALSE,FALSE,FALSE
2251,2026-09-10,db,FALSE,FALSE,negativo,64,8.8,FALSE,FALSE,FALSE
158,2026-07-11,db,FALSE,FALSE,negativo,94,2.7,FALSE,FALSE,FALSE
1780,2026-12-08,api,FALSE,FALSE,negativo,71,1.9,FALSE,FALSE,FALSE
1598,NA,auth,NA,FALSE,negativo,30,6.2,FALSE,FALSE,FALSE
1720,2026-02-25,auth,FALSE,FALSE,negativo,95,6.4,FALSE,FALSE,FALSE
187,2026-11-22,ui,FALSE,FALSE,negativo,60,6.5,FALSE,FALSE,FALSE
759,2026-02-23,auth,FALSE,FALSE,negativo,95,5.8,FALSE,FALSE,FALSE
768,2026-11-01,api,FALSE,FALSE,negativo,NA,3.3,FALSE,TRUE,FALSE
2423,2026-12-07,auth,FALSE,NA,negativo,51,3.4,FALSE,FALSE,FALSE
1432,2026-05-20,auth,NA,FALSE,negativo,39,4.8,FALSE,FALSE,FALSE
168,2026-04-20,ui,FALSE,FALSE,negativo,23,3.3,FALSE,FALSE,FALSE
271,2026-10-17,auth,FALSE,FALSE,negativo,32,4.2,FALSE,FALSE,FALSE
1034,2026-07-26,db,FALSE,FALSE,negativo,158,3.2,FALSE,FALSE,FALSE
1638,2026-10-02,api,FALSE,FALSE,negativo,163,6,FALSE,FALSE,FALSE
1719,2026-08-17,db,FALSE,NA,negativo,14,0.1,FALSE,FALSE,FALSE
335,2026-08-07,auth,FALSE,FALSE,negativo,24,10.9,FALSE,FALSE,FALSE
1846,2026-11-07,api,FALSE,FALSE,negativo,133,NA,FALSE,FALSE,NA
2401,2026-02-01,auth,FALSE,FALSE,negativo,78,2.8,FALSE,FALSE,FALSE
2060,2026-12-27,ui,FALSE,FALSE,negativo,NA,0.7,FALSE,NA,FALSE
147,2026-01-20,db,TRUE,TRUE,positivo,81,21.8,FALSE,FALSE,FALSE
510,2026-08-25,db,FALSE,FALSE,negativo,83,8.6,FALSE,FALSE,FALSE
295,2026-09-06,auth,FALSE,FALSE,negativo,96,0.9,FALSE,FALSE,FALSE
1645,2026-02-23,api,FALSE,FALSE,negativo,46,3.6,FALSE,FALSE,FALSE
1054,2026-02-25,auth,FALSE,FALSE,negativo,51,17.7,FALSE,FALSE,FALSE
2043,2026-08-10,auth,FALSE,FALSE,negativo,62,1.6,FALSE,FALSE,FALSE
437,2026-01-15,api,FALSE,FALSE,negativo,59,4.3,FALSE,FALSE,FALSE
771,2026-02-27,auth,FALSE,FALSE,negativo,10,5.2,FALSE,FALSE,FALSE
199,2026-05-10,api,FALSE,FALSE,negativo,26,6.4,FALSE,FALSE,FALSE
2584,2026-11-09,api,FALSE,FALSE,negativo,55,6,FALSE,FALSE,FALSE
2532,NA,auth,FALSE,FALSE,positivo,20,6.1,FALSE,FALSE,FALSE
672,2026-12-01,auth,FALSE,FALSE,negativo,13,1.6,FALSE,FALSE,FALSE
803,2026-08-25,api,FALSE,FALSE,negativo,NA,7.2,FALSE,TRUE,FALSE
1845,2026-03-25,auth,FALSE,FALSE,negativo,23,1.2,FALSE,FALSE,FALSE
476,2026-08-13,api,FALSE,FALSE,negativo,50,1.6,FALSE,FALSE,FALSE
999,2026-01-08,api,FALSE,FALSE,negativo,73,8.2,FALSE,FALSE,FALSE
2326,2026-01-19,auth,FALSE,NA,positivo,37,6.9,FALSE,FALSE,FALSE
1141,2026-04-05,api,TRUE,TRUE,positivo,37,4.9,FALSE,FALSE,FALSE
2082,2026-06-28,api,FALSE,FALSE,negativo,30,5.8,FALSE,FALSE,FALSE
463,2026-04-28,auth,FALSE,FALSE,negativo,93,0.6,FALSE,FALSE,FALSE
500,NA,auth,FALSE,FALSE,negativo,56,6.9,FALSE,FALSE,FALSE
1697,2026-11-10,db,TRUE,FALSE,negativo,28,1.8,FALSE,FALSE,FALSE
681,2026-07-02,db,FALSE,FALSE,negativo,16,3.9,FALSE,FALSE,FALSE
2316,2026-10-04,api,FALSE,FALSE,negativo,41,1.2,FALSE,FALSE,FALSE
366,2026-08-06,api,FALSE,FALSE,negativo,172,8.8,FALSE,FALSE,FALSE
1739,2026-08-13,auth,NA,FALSE,negativo,69,1.2,FALSE,FALSE,FALSE
1950,2026-05-17,auth,FALSE,FALSE,negativo,36,4.5,FALSE,FALSE,FALSE
2487,2026-07-22,db,FALSE,FALSE,negativo,NA,99999,FALSE,TRUE,FALSE
1810,2026-09-21,ui,FALSE,FALSE,negativo,47,4.8,FALSE,FALSE,FALSE
1185,2026-07-04,auth,FALSE,FALSE,negativo,17,5.1,FALSE,FALSE,FALSE
2263,2026-03-13,db,FALSE,FALSE,negativo,86,9.6,FALSE,FALSE,FALSE
2556,2026-05-07,db,FALSE,FALSE,negativo,33,1.1,FALSE,FALSE,FALSE
1980,2026-08-27,auth,FALSE,FALSE,negativo,19,1.8,FALSE,FALSE,FALSE
867,2026-04-14,api,FALSE,FALSE,negativo,24,2.2,FALSE,FALSE,FALSE
882,2026-10-12,api,FALSE,FALSE,negativo,248,9.2,FALSE,FALSE,FALSE
153,2026-05-05,auth,FALSE,FALSE,negativo,33,10,TRUE,FALSE,FALSE
1999,2026-07-08,db,FALSE,FALSE,negativo,51,2.7,FALSE,FALSE,FALSE
760,2026-02-13,db,FALSE,FALSE,negativo,31,2.3,TRUE,FALSE,FALSE
845,2026-02-15,auth,FALSE,FALSE,negativo,NA,5.7,FALSE,NA,FALSE
2480,2026-04-16,db,TRUE,TRUE,positivo,399,12.1,FALSE,FALSE,FALSE
751,2026-07-10,db,FALSE,FALSE,negativo,11,2.3,FALSE,FALSE,FALSE
2506,2026-02-09,api,FALSE,FALSE,negativo,50,11.2,FALSE,FALSE,FALSE
1844,2026-07-08,auth,FALSE,FALSE,NA,59,12.5,FALSE,FALSE,FALSE
949,2026-07-09,db,FALSE,FALSE,negativo,131,2.6,FALSE,FALSE,FALSE
2509,2026-09-22,auth,FALSE,FALSE,negativo,47,4.1,FALSE,FALSE,FALSE
1851,2026-05-12,auth,FALSE,FALSE,negativo,148,2.5,TRUE,FALSE,FALSE
1390,2026-10-05,db,FALSE,FALSE,negativo,95,8,FALSE,FALSE,FALSE
2247,2026-02-03,api,FALSE,FALSE,negativo,121,1.3,FALSE,FALSE,FALSE
635,2026-04-10,db,FALSE,FALSE,negativo,59,18.2,FALSE,FALSE,FALSE
1749,NA,api,FALSE,FALSE,negativo,56,1.3,FALSE,FALSE,FALSE
946,2026-07-12,db,FALSE,FALSE,negativo,48,8,FALSE,FALSE,FALSE
1370,2026-04-27,db,FALSE,FALSE,negativo,27,4.4,FALSE,FALSE,FALSE
1648,2026-07-26,db,FALSE,FALSE,negativo,61,5.1,FALSE,FALSE,FALSE
1037,2026-11-17,auth,FALSE,FALSE,positivo,94,2.6,FALSE,FALSE,FALSE
2192,2026-06-17,ui,NA,FALSE,negativo,211,99999,FALSE,FALSE,FALSE
883,2026-06-14,api,FALSE,FALSE,positivo,NA,15.5,TRUE,NA,FALSE
1670,2026-02-22,ui,FALSE,FALSE,negativo,29,4.9,FALSE,FALSE,FALSE
2191,2026-12-19,auth,FALSE,FALSE,negativo,29,4.3,FALSE,FALSE,FALSE
2321,2026-07-14,api,FALSE,FALSE,NA,118,5.9,FALSE,FALSE,FALSE
2470,2026-08-23,api,FALSE,FALSE,negativo,29,9.8,FALSE,FALSE,FALSE
340,2026-08-22,auth,FALSE,FALSE,negativo,37,9.6,FALSE,FALSE,FALSE
210,2026-01-09,auth,FALSE,FALSE,positivo,51,12.5,FALSE,FALSE,FALSE
511,2026-01-05,db,FALSE,FALSE,negativo,50,7.2,FALSE,FALSE,FALSE
2483,2026-04-25,auth,FALSE,FALSE,negativo,12,9.2,FALSE,FALSE,FALSE
251,2026-09-20,auth,FALSE,FALSE,negativo,117,16.4,TRUE,FALSE,FALSE
